classe,page,de,en
9,169,einen Ausflug machen,"do a trip, simple past: did"
9,169,Traum,dream
9,169,lernen,learn
9,169,Mitleid mit jdm. haben,be/feel sorry for sb.
9,169,er kam; er ist gekommen,come: he came
9,169,in den Klassenraum (hinein),into the classroom
9,169,er sah; er hat gesehen,see: he saw
9,169,sitzen; sich (hin)setzen,"sit, simple past: sat"
9,169,neben sie (Singular); neben ihr,next to her
9,169,suchen,look for
9,169,Schreibtisch,desk
9,169,sie kaufte; sie hat gekauft,buy: she bought
9,169,sie fühlte sich traurig,feel: she felt sad
9,169,warten (auf),wait (for)
9,169,also,so
9,169,"sie, ihnen (Mehrzahl)",them
9,169,aussehen,look
9,169,weinen,cry
9,169,sterben,die
9,169,verstehen,"understand, simple past: understood"
9,169,genau wie,just like
9,169,besser,better
9,169,als,when
9,169,wir trafen uns; wir haben uns getroffen,meet: we met
9,169,gewinnen,"win, simple past: won"
9,169,(Speise-)Eis,ice cream
9,169,ankommen,arrive
9,169,"Regel, Vorschrift",rule
9,169,"tragen, anhaben (Kleidung)","wear, simple past: wore"
9,169,(eine) Hose,trousers (pl)
9,169,Rock,skirt
9,169,nicht tun dürfen,mustn’t do
9,169,oje!,Oh dear!
9,169,Milchshake,milkshake
9,169,verlieren,"lose, simple past: lost"
9,169,Theater spielen; schauspielern,act
9,169,Tante,aunt
9,169,Flughafen,airport
9,169,"Imbissstube, Lokal",diner (AE)
9,169,"Kleidung, Kleidungsstücke",clothes (pl)
9,169,finden,"find, simple past: found"
9,169,Freunde finden,"make friends, simple past: made"
9,169,vielleicht,perhaps
9,169,Nachbar/in,neighbour
9,169,True,true
9,169,"falsch, unrichtig",false
9,169,es gibt keine Bäume,there aren’t any trees
9,169,Verkehrsampel,traffic lights (pl)
9,169,"Früchte, Obst; Frucht",fruit
9,169,Wen traf Adam? / Wen hat Adam getroffen?,Who did Adam meet?
9,169,"Landkarte, Stadtplan",map
9,169,Gingen sie? / Sind sie gegangen?,Did they go?
9,169,Supermarkt,supermarket
9,169,Post(amt),post office
9,169,"Nachbarschaft, Viertel, Gegend",neighbourhood
9,169,Friseur/in,hairdresser
9,169,Bushaltestelle,bus stop
9,169,Fest,festival
9,169,Großbritannien,(Great) Britain
9,169,"beliebter, populärer",more popular
9,169,"beliebt, populär",popular
9,169,Milch,milk
9,169,ohne,without
9,169,Brot,bread
9,169,"Wurst, Würstchen",sausage
9,169,dasselbe / das gleiche; gleich,the same
9,169,Apfel,apple
9,169,"versuchen, (aus)probieren",try
9,169,Feuerwerkskörper,firework
9,169,Feuerwerk,fireworks (pl)
9,169,auf der Straße,in the street
9,169,rennen,"run, simple past: ran"
9,169,Angst haben (vor),be scared (of)
9,169,Belohnung,reward
9,169,Hundeheim,dogs’ home
9,169,"sie denken, dass …",they think that …
9,169,(die) arme Mrs Trent,poor Mrs Trent
9,169,sie kann nicht gut gehen/laufen,she can’t walk well
9,169,"geschlossen sein, zu sein",be closed
9,169,"offen, geöffnet",open
9,169,"in der Nähe von, nahe (bei)",near
9,169,"Zentrum, (Stadt-)Mitte",centre
9,169,Ohr,ear
9,169,Schwanz,tail
9,169,kurz; klein (Person),short
9,169,Platz,space
9,169,sammeln,collect
9,169,Guy-Fawkes-Puppe,guy
9,169,Theaterstück,play
9,169,ihre (Mehrzahl),their
9,169,"Jacke, Jackett",jacket
9,169,"Hut, Mütze",hat
9,169,Maske,mask
9,169,Er legt sie zu den anderen Dingen.,He puts it with the other things.
9,169,"(etwas wohin) tun, legen, stellen","put, simple past: put"
9,169,Spielzeug,toy
9,169,Helfer/in,helper
9,169,"(aus)wählen, aussuchen",pick
9,169,aufstehen,"stand up, simple past: stood up"
9,169,50 Pence reichen (auch),50p will do
9,169,Penny (kleinste britische Münze),penny
9,169,besser abschneiden,do better
9,169,besuchen,visit
9,169,Weg,way
9,169,"Entschuldigung, …","Excuse me, …"
9,169,jn. den Weg beschreiben,tell sb. the way
9,169,jn. nach dem Weg fragen,ask sb. the way
9,169,überqueren,cross
9,169,(nach) rechts/links abbiegen,turn right/left
9,169,die Straße entlang,along the street
9,169,100 Meter weit,for 100 metres
9,169,am Geschäft vorbei,past the shop
9,169,Vielen Dank.,Thanks very much.
9,169,Bank (Geldinstitut),bank
9,169,Rolle Toilettenpapier,toilet roll
9,169,(großes Freuden-)Feuer,bonfire
9,169,"beenden, enden",finish
9,169,essen: wir aßen; wir haben gegessen,eat: we ate
9,169,Kartoffel,"potato, pl potatoes"
9,169,jung,young
9,169,Laterne,lantern
9,169,feiern,celebrate
9,169,singen: wir sangen; wir haben gesungen,sing: we sang
9,169,Puzzle,jigsaw
9,169,"schließlich, zum Schluss",in the end
9,169,Cricket (Mannschaftssportart),cricket
9,169,Waveboarden,street surfing
9,169,Arm,arm
9,169,Hand,hand
9,169,stehen,"stand, simple past: stood"
9,169,"Hunger haben, hungrig sein",be hungry
9,169,du könntest,you could
9,169,du könntest nicht,you couldn’t
9,169,einen Salat nehmen/essen,have a salad
9,169,Pastete (mit Fleisch- oder Gemüsfüllung),pasty
9,169,Fleisch,meat
9,169,lecker!,yum!
9,169,Joghurt,yogurt
9,169,"Möhre, Karotte",carrot
9,169,Deutsche/r,German
9,169,Junkfood (ungesundes Essen),junk food
9,169,viel,much
9,169,(Kartoffel-)Chips,crisps (pl)
9,169,Schokolade; Praline,chocolate
9,169,ungesund,unhealthy
9,169,Kuchen,cake
9,169,Limonade,lemonade
9,169,Wie viele …?,How many …?
9,169,Was stimmt nicht mit …?,What’s wrong with …?
9,169,krank,ill
9,169,(Schule) schwänzen,skive (infml)
9,169,herausfinden,"find out, simple past: found out"
9,169,Kopfschmerzen haben,have a headache
9,169,"beunruhigt sein, besorgt sein (wegen)",be worried (about)
9,169,Ich habe Halsschmerzen. / Mir tut der Hals weh.,I have a sore throat.
9,169,Hals,throat
9,169,Ich habe Fieber.,I have a temperature.
9,169,Temperatur; Fieber,temperature
9,169,"Arzt/Ärztin, Doktor/in",doctor
9,169,heute Morgen/Nachmittag/Abend,this morning/afternoon/evening
9,169,Schlaf,sleep
9,169,du solltest,you should
9,169,du solltest nicht,you shouldn’t
9,169,anhalten; stehen bleiben; aufhören (mit),stop
9,169,schlafen,"sleep, simple past: slept"
9,169,Mir ist nicht danach.,I don’t feel like it.
9,169,"läuten, klingeln","ring, simple past: rang"
9,169,enttäuscht,disappointed
9,169,"Kätzchen, junge Katze",kitten
9,169,"erzählen (von), berichten (über)","tell (about), simple past: told"
9,169,(Telefon-)Anruf,phone call (oft auch kurz: call)
9,169,jn. so sehr vermissen/mögen/lieben,miss/like/love sb. so much
9,169,"Gespräch, Unterhaltung; Chat",chat
9,169,Stell dir vor! / Du wirst es kaum glauben!,Wait for this. (infml)
9,169,"(ver)ändern, sich (ver)ändern",change
9,169,Lebensstil,lifestyle
9,169,ich bin froh,I’m glad
9,169,"Haar, Haare",hair
9,169,groß (Person); hoch (Gebäude),tall
9,169,(eine) Brille,glasses (pl)
9,169,(eine) Sonnenbrille,sunglasses (pl)
9,169,Ingwer; rotblond (Haare),ginger
9,169,Tupfen (Leopard); Pickel,spot
9,169,"freundlich, nett",kind
9,169,zwischen,between
9,169,ein Picknick machen,have a picnic
9,169,sportlich,sporty
9,169,genießen,enjoy
9,169,"Turnen, Gymnastik",gymnastics
9,169,(das) Tauchen (Sport),diving
9,169,(das) Klettern (Sport),climbing
9,169,"unheimlich, gruselig",scary
9,169,(das) Skilaufen (Sport),skiing
9,169,nehmen,"take, simple past: took"
9,169,jn. zustimmen,agree with sb.
9,169,"der/die/das beliebteste/populärste, am beliebtesten/populärsten",most popular
9,169,Übungen machen,do exercises
9,169,rufen,shout
9,169,jemand,somebody (or: someone)
9,169,diese Menschen (hier),these people
9,169,"Vortrag, Rede; Gespräch",talk
9,169,Was macht ein perfektes Wochenende aus?,What makes a perfect weekend?
9,169,einem Hobby nachgehen,do a hobby
9,169,"hinaus, heraus, raus",out
9,169,"Zeug, Kram",stuff (infml)
9,169,Zeitschrift,magazine
9,169,Tasche (an Kleidungsstücken),pocket
9,169,Taschengeld,pocket money
9,169,geizig,mean
9,169,älter als ich,older than me
9,169,bis (zeitlich),until
9,169,"erst, wenn sie 13 sind",not (...) until they’re 13
9,169,(Haus-)Arbeiten erledigen,do chores
9,169,staubsaugen,hoover
9,169,füllen,fill
9,169,leeren,empty
9,169,Geschirrspülmaschine,dishwasher
9,169,schneiden; (Rasen) mähen,"cut, simple past: cut"
9,169,Gras,grass
9,169,aufräumen,tidy (verb)
9,169,ordentlich,tidy (adj)
9,169,10 Pfund pro Woche,£10 a week
9,169,Zeitungen austragen,do a paper round
9,169,die geizigsten Eltern,the meanest parents
9,169,ich werde … fragen/bitten,I’m going to ask …
9,169,um etwas bitten,ask for sth.
9,169,Plan,plan
9,169,Schlittschuhlaufen,ice skating
9,169,"beschäftigt sein, (viel) zu tun haben",be busy
9,169,den ganzen Tag (lang),all day
9,169,Lass(t) uns (mal) sehen.,Let’s see.
9,169,"billig, preiswert",cheap
9,169,So viel kostet das nicht.,It’s cheaper than that.
9,169,nächstes Mal,next time
9,169,Handschuh,glove
9,169,Abgemacht!,It’s a deal!
9,169,Teil,part
9,169,denken; er dachte; er hat gedacht,think: he thought
9,169,Sofa,sofa
9,169,(Tages-)Zeitung,newspaper
9,169,"Geschäft, das gespendete Waren für wohltätige Zwecke verkauft",charity shop
9,169,wohltätige Organisation,charity
9,169,"die CDs dort, jene CDs",those CDs
9,169,niemand,nobody
9,169,"ein/e andere(r, s); noch ein/e",another
9,169,Wand; Mauer,wall
9,169,(be)zahlen,"pay, simple past: paid"
9,169,"öffnen, aufmachen",open
9,169,Tür,door
9,169,"erstaunt, verwundert",amazed
9,169,"bequem, gemütlich",comfortable
9,169,Kleid,dress
9,169,die Neunzigerjahre,the 90s
9,169,bekommen: er bekam; er hat bekommen,get: he got
9,169,Nistkasten (für Vögel),birdhouse
9,169,"bunt, farbig",coloured
9,169,Modellauto,model car
9,169,zeigen,show
9,169,einen Vortrag halten,"give a talk, simple past: gave"
9,169,"deutlich, klar",clear
9,169,deutlich sprechen,talk clearly
9,169,Krimiserie,"crime series, pl crime series"
9,169,Zeichentrickfilm; Comic,cartoon
9,169,Comedyshow; Komödie,comedy
9,169,Seife; (infml auch) Seifenoper,soap
9,169,"Realität, Wirklichkeit",reality
9,169,etwas lieber mögen,like sth. better
9,169,etwas am liebsten mögen,like sth. best
9,169,aufregend,exciting
9,169,"sich interessieren für, interessiert sein an",be interested in
9,169,für jn. stimmen,vote for sb.
9,169,"Leiter/in, (An-)Führer/in",leader
9,169,(Tages-)Ausflug,"day out, pl days out"
9,169,Erwachsene/r,adult
9,169,"Meile (ca. 1,6 km)",mile
9,169,Kilometer,kilometre (km)
9,169,Winter,winter
9,169,Rad fahren,cycle
9,169,Zirkus,circus
9,169,Drachenfliegen,hang-gliding
9,169,"Matsch, Schlamm",mud
9,169,klettern (auf),climb
9,169,Nationalpark (staatliches Naturschutzgebiet),national park
9,169,national,national
9,169,Südwesten; südwestlich; Südwest-,south-west
9,169,Süden; südlich; Süd-,south
9,169,Westen; westlich; West-,west
9,169,Osten; östlich; Ost-,east
9,169,Norden; nördlich; Nord-,north
9,169,einsam,lonely
9,169,Hügel,hill
9,169,Fluss,river
9,169,Urlaub,holiday
9,169,vorsichtig; sorgfältig,careful
9,169,(mit dem Auto) fahren,"drive, simple past: drove"
9,169,vorsichtig fahren,drive carefully
9,169,planen,plan
9,169,das Wetter wird gut sein,the weather will be good
9,169,es wird nicht,it won’t (= will not)
9,169,regnen,rain (verb)
9,169,Regen,rain (noun)
9,169,ein bisschen,a bit
9,169,nebelig,foggy
9,169,Nebel,fog
9,169,(ein) Stiefel,boot
9,169,(das) Wandern,hiking
9,169,Zelt,tent
9,169,Wie ist das Wetter?,What’s the weather like?
9,169,"packen, einpacken",pack
9,169,"Erste-Hilfe-Set, Verbandskasten",first-aid kit
9,169,Erste Hilfe,first aid
9,169,"Föhn, Haartrockner",hairdryer
9,169,Schlafsack,sleeping bag
9,169,Rucksack,rucksack
9,169,"(über)prüfen, kontrollieren",check
9,169,Geh geradeaus (weiter).,Go straight on.
9,169,Plastiktüte,plastic bag
9,169,"Plastik, Kunststoff",plastic
9,169,(Triller-)Pfeife,whistle
9,169,vergessen,"forget, simple past: forgot"
9,169,Brücke,bridge
9,169,"Häuschen, Hütte",cottage
9,169,"Pfad, (Feld-)Weg",track
9,169,ein Foto machen,take a photo
9,169,"oben, am oberen Ende (von); an der Spitze (von)",at the top (of)
9,169,"fallen: er fiel, er ist gefallen",fall: he fell
9,169,(nach) drinnen,inside
9,169,schreien,scream
9,169,schnell,quick
9,169,Wolke,cloud
9,169,nichts,not (…) anything
9,169,"hören: sie hörten, sie haben gehört",hear: they heard
9,169,Erde (Erdboden),ground
9,169,"sie konnte, sie konnte nicht","she could, she couldn’t"
9,169,"Witz, Scherz",joke
9,169,Ihr Bein tat weh.,Her leg was sore.
9,169,eine Woche / sechs Wochen Urlaub,a week’s / six weeks’ holiday
9,169,Du Glückliche/r! / Du Arme/r!,Lucky you! / Poor you!
9,169,sein: du bist gewesen,be: you’ve been
9,169,Bist du schon mal … gewesen? / Warst du schon mal …?,Have you ever been …?
9,169,je(mals),ever
9,169,Warst du schon mal in London?,Have you ever been to London?
9,169,Dänemark,Denmark
9,169,"auf etwas horchen, (beim Zuhören) auf etwas achten",listen for sth.
9,169,Bahnhof,(train) station
9,169,"Zug, Eisenbahn",train
9,169,Bahnsteig,platform
9,169,(jemanden) verlassen; weggehen; abfahren; zurücklassen,"leave, simple past: left"
9,169,pünktlich,on time
9,169,"korrigieren, berichtigen",correct
9,169,Happy End (glückliches Ende),happy ending
9,169,Was ist das Besondere an ihm?,What’s special about him?
9,169,"Fahne, Flagge",flag
9,169,Feuer,fire
9,169,"geschehen, passieren",happen
9,169,"Müll, Abfall",rubbish
9,169,Mülleimer,rubbish bin
9,169,eine Hose anziehen,put on trousers
9,169,Zukunft,future
9,169,(feste) Freundin,girlfriend
9,169,(fester) Freund,boyfriend
9,169,Wind,wind
9,169,Palast,palace
9,169,König,king
9,169,Königin,queen
9,169,Präsident/in,president
9,169,die U-Bahn (in London),the Tube
9,169,reisen; fahren; sich fortbewegen,travel
9,169,U-Bahn,underground
9,169,"berühmt (für, wegen)",famous (for)
9,169,Detektiv/in,detective
9,169,Glocke; Klingel,bell
9,169,etwas tun dürfen,be allowed to do sth.
9,169,Kultur,culture
9,169,griechisch; Griechisch; Grieche/Griechin,Greek
9,169,"irisch, aus Irland",Irish
9,169,"schottisch, aus Schottland",Scottish
9,169,erstaunlich,amazing
9,169,vor zwei Jahren,two years ago
9,169,sein Fußball / ihr Fußball,its football
9,169,"Anzeige, Werbung",advert
9,169,"schlau, klug",clever
9,169,rufen; nennen; anrufen,call
9,169,"jemand, der sich sehr stark für etwas begeistert (und manchmal von anderen deswegen belächelt wird)",geek
9,169,Museum,museum
9,169,"natürlich, Natur-",natural
9,169,Naturkunde,natural history
9,169,Dinosaurier,dinosaur
9,169,antworten; beantworten,answer
9,169,"Katastrophe, Unglück",disaster
9,169,"beginnen, anfangen",begin (began)
9,169,Sicherheit,security
9,169,als Nächstes,next
9,169,trinken,"drink (drank, drunk)"
9,169,"treten, schießen",kick
9,169,Idiot/in,idiot
9,169,behalten,"keep (kept, kept)"
9,169,Polizei,police
9,169,fantastisch,like a million dollars
9,169,"schließlich, endlich",at last
9,169,Erdbeben,earthquake
9,169,insbesondere,especially
9,169,belebt; verkehrsreich,busy
9,169,weit,far
9,169,Flugzeug,plane
9,169,Verkehrsmittel; Transport(wesen),transport
9,169,Arbeiter/in; Arbeitskraft,worker
9,169,Welt,world
9,169,Taucher/in,diver
9,169,Sonne,sun
9,169,Postkarte,postcard
9,169,Verschwendung,waste
9,169,verschwenden,(to) waste
9,169,Geld ausgeben (für); Zeit verbringen (mit),spend money/time (spent)
9,169,viele(viel),a lot of
9,169,Recht haben,be right
9,169,Unrecht haben,be wrong
9,169,Klingelton (Handy),ringtone
9,169,eine Tasse Tee,a cup of tea
9,169,sicher (gefahrlos); in Sicherheit,safe
9,169,etwas tun müssen,have to do sth.
9,169,etwas nicht tun müssen / brauchen,not have to do sth.
9,169,Unterführung,subway
9,169,Taschendieb/in,pickpocket
9,169,Rolltreppe,escalator
9,169,jn. abholen,pick sb. up
9,169,dunkel,dark
9,169,"sich Sorgen machen (wegen, um)",worry (about)
9,169,auf dem Land,in the country
9,169,(Straßen-)Kreuzung,"crossroads, pl"
9,169,Kirche,church
9,169,"Mehrfamilienhaus, Wohnblock",block of flats
9,169,Hauptstraße; Einkaufsstraße,high street
9,169,Tor,gate
9,169,Wald; Holz,wood
9,169,Kneipe,pub
9,169,Du machst wohl Witze! / Spitzenwitz!,You’re joking!
9,169,"Witze machen, scherzen",joke
9,169,Komm(t) (schon)! / Ach komm!,Come on!
9,169,kaufen: wir haben gekauft,buy: we’ve bought
9,169,Überwachungssystem; Überwachungskamera(s),CCTV
9,169,"Geschäft, Betrieb",business
9,169,"ein Geschäft aufmachen, einen Betrieb gründen/eröffnen",start a business
9,169,anfangen: er hat angefangen,start: he has started
9,169,"Transporter, Lieferwagen",van
9,169,finden: sie hat gefunden,find: she has found
9,169,treffen: sie hat getroffen,meet: she has met
9,169,Es nervt! / Es ist Mist!,It sucks! (infml)
9,169,glauben,believe
9,169,sehen: ich habe gesehen,see: I’ve seen
9,169,sprechen: ich habe gesprochen,speak: I’ve spoken
9,169,noch nicht,not … yet
9,169,So ein Mist! / Es nervt!,What a pain! (infml)
9,169,"schließen, zumachen",close
9,169,Reg dich nicht auf. / Bleib mal locker.,Take it easy! (infml)
9,169,retten,save
9,169,"ruhig, still; besonnen",calm
9,169,tief,deep
9,169,schwer (Gewicht; Regen),heavy
9,169,hart arbeiten,work hard
9,169,Vater,father
9,169,"sprechen: er sprach, er hat gesprochen",speak: he spoke
9,169,Tochter,daughter
9,169,haben: wir haben gehabt,have: we’ve had
9,169,Unfall,accident
9,169,Polizeibeamter/-beamtin,police officer
9,169,sich gefährlich verhalten,behave dangerously
9,169,"Bauer, Bäuerin; Landwirt/in",farmer
9,169,beschreiben,describe
9,169,"Nachricht, Mitteilung",message
9,169,etwas ausrichten,take a message
9,169,Sind da die Taylors? (am Telefon),Is that the Taylors?
9,169,Wer spricht (da)? (am Telefon),Who’s speaking?
9,169,Hier spricht Rob Blake. (am Telefon),This is Rob Blake.
9,169,"gerade jetzt, genau jetzt",right now
9,169,(quer) über die Felder,across the fields
9,169,lächeln; (das) Lächeln,smile
9,169,"Busch, Strauch",bush
9,169,plötzlich,suddenly
9,169,Nase,nose
9,169,voll; voller …,full (of …)
9,169,(ein)fangen,catch / caught / caught
9,169,Licht; Lampe,light
9,169,Büro,office
9,169,Fuchs,fox
9,169,Mund; (Tier) Schnauze,mouth
9,169,parken,park (a car)
9,169,aufschreiben,write down / wrote / written
9,169,Mutter,mother
9,169,"Menschen, die Müll zurücklassen",people who leave rubbish
9,169,Artikel,article
9,169,"(etwas wohin) tun, legen, stellen, stecken; er hat getan, gelegt, gestellt, gesteckt",put: he has put
9,169,Vordergrund,foreground
9,169,Hintergrund,background
9,169,Pferd,horse
9,169,überall(hin),everywhere
9,169,"meistens, normalerweise",usually
9,169,ideal,ideal
9,169,(um)ziehen (nach),move (to)
9,169,Onkel,uncle
9,169,Opa,grandad
9,169,Fragebogen,questionnaire
9,169,"reiten: ich ritt, ich bin geritten; (Rad) fahren: ich fuhr (Rad), ich bin (Rad) gefahren","ride: I rode, I’ve ridden"
9,169,umziehen (an einen neuen Wohnort),move house
9,169,einmal,once
9,169,zweimal,twice
9,169,Person,person
9,169,China,China
9,169,Schiff,ship
9,169,"Sklave, Sklavin",slave
9,169,Europa,Europe
9,169,Amerika,America
9,169,Australien,Australia
9,169,verkaufen,"sell, sold, sold"
9,169,"Packung, Päckchen",packet (of)
9,169,kosten,"cost, cost, cost"
9,169,Fahrrad,bicycle
9,169,Rücken; Rückseite,back
9,169,Schokoriegel,chocolate bar
9,169,immer mehr,more and more
9,169,so viel wie,as much as
9,169,möglich,possible
9,169,Sohn,son
9,169,"(mit)bringen; er brachte (mit), er hat (mit)gebracht",bring; he brought
9,169,gegen,against
9,169,Mit freundlichen Grüßen (Briefschluss),Yours sincerely
9,169,weniger,less
9,169,usw. (und so weiter),etc. (aus dem Lateinischen)
9,169,Welche Art/Sorte (von) …?,What sort of …?
9,169,Geld verdienen,"make money, made, made"
9,169,"Keks, Plätzchen",biscuit
9,169,Müsliriegel,cereal bar
9,169,Energie,energy
9,169,"etwas gut können, gut sein in etwas",be good at sth.
9,169,Anrede für Lehrerin in GB,Miss
9,169,Trimester,term
9,169,Verkäufer/in,salesperson / salespeople
9,169,ernst(haft),serious
9,169,hören; ich habe gehört,hear; I’ve heard
9,169,Wettbewerb,competition
9,169,"an etwas teilnehmen, bei etwas mitmachen","take part in sth.; took, taken"
9,169,Information(en) (über),information (about) (no pl)
9,169,"das meiste Geld, am meisten Geld",the most money
9,169,im Fernsehen,on TV
9,169,die USA (= die Vereinigten Staaten von Amerika),the USA
9,169,"Anstecknadel, Button",badge
9,169,Ballon,balloon
9,169,Pflanze,plant
9,169,"Kosten, Preis",cost
9,169,Euro,euro (€)
9,169,"Gesamtbetrag, Summe",total
9,169,pro Ballon,per balloon
9,169,"Gewinn, Profit",profit
9,169,sich umschauen (in),look around
9,169,Mehl,flour
9,169,(zer)brechen,break
9,169,brach,broke
9,169,gebrochen,broken
9,169,Ei,egg
9,169,beeindruckt,impressed
9,169,"mit 16, im Alter von 16",at 16
9,169,sich (hin)setzen,sit down
9,169,saß,sat
9,169,Großvater,grandfather
9,169,negativ,negative
9,169,genug,enough
9,169,"meinen, sagen wollen","mean, meant, meant"
9,169,"schicken: sie schickten, sie haben geschickt",send: they sent
9,169,"repräsentieren, vertreten",represent
9,169,fantastisch,fantastic
9,169,nützlich,useful
9,169,unterstreichen,underline
9,169,Tatsache; Information,fact
9,169,Aufgabe,task
9,169,Meinung,opinion
9,169,Kommentar,comment
9,169,aus vielen Gründen,for lots of reasons
9,169,meiner Meinung nach,in my opinion
9,169,Vorbild,role model
9,169,(das) Boxen,boxing
9,169,olympisch,Olympic
9,169,"sogar, selbst",even
9,169,gewalttätig; gewaltsam,violent
9,169,kämpfen,fight – fought – fought
9,169,"etwas lieber mögen als etwas, etwas einer Sache vorziehen",prefer sth. to sth.
9,169,stark,strong
9,169,"Auf die Plätze, fertig, los!",Get ready. Steady. Go!
9,169,"bereit, fertig",ready
9,169,"ich glaube, ich nehme an",I guess
9,169,"Botschaft, Aussage",message
9,169,"Langeweile haben, gelangweilt sein",(to) be bored
9,169,springen; (vor Schreck) zusammenzucken,jump
9,169,Schottland,Scotland
9,169,Burg,castle
9,169,(Binnen-)See,lake
9,169,werfen,"throw, threw, thrown"
9,169,grau,grey
9,169,Himmel,sky
9,169,Gebäude,building
9,169,Hauptstadt,capital
9,169,welcher See?,which lake?
9,169,seine eigene Fahne,its own flag
9,169,Parlament,parliament
9,169,Sprache,language
9,169,"Musik-, musikalisch",musical
9,169,"Veränderung, Wechsel",change
9,169,(ein)kaufen,shop
9,169,zum letzten Mal,for the last time
9,169,"Ausrüstung, Ausstattung",equipment (no pl)
9,169,arbeitslos,unemployed
9,169,Monat,month
9,169,"Mahlzeit, Essen",meal
9,169,jm. die Schuld geben (an); jm. Vorwürfe machen (wegen),blame sb. (for)
9,169,Mach dir keine Vorwürfe.,Don’t blame yourself.
9,169,wunderschön,beautiful
9,169,Viel Vergnügen! / Viel Spaß!,Enjoy yourself/yourselves.
9,169,Frühstückspension; Zimmer mit Frühstück,bed and breakfast (B&B)
9,169,"unterrichten, lehren","teach, taught, taught"
9,169,kalt werden,"get cold, got, got"
9,169,Bedient euch! / Greift zu!,Help yourselves.
9,169,Ausstellung,exhibition
9,169,Gast,guest
9,169,Zweibettzimmer,twin room
9,169,Einzelzimmer,single room
9,169,Wasserkocher (elektrisch),kettle
9,169,trocken,dry
9,169,Mantel; Jacke,coat
9,169,"kanadisch, aus Kanada; Kanadier/in",Canadian
9,169,"buchen, reservieren",book
9,169,bestätigen,confirm
9,169,Reservierung,reservation
9,169,Wegbeschreibung(en),directions (pl)
9,169,einfach; nur; bloß,just
9,169,Messer,"knife, pl knives"
9,169,Socke,sock
9,169,Dudelsack,bagpipes (pl)
9,169,Gespenst,ghost
9,169,existieren,exist
9,169,"hinunter, runter, nach unten",down
9,169,winken,wave
9,169,landen,land
9,169,"mieten, leihen",hire
9,169,Führerschein,driving licence
9,169,"meine, meiner, meins",mine
9,169,hupen,hoot
9,169,glücklicherweise,luckily
9,169,Finger,finger
9,169,Ruine,ruin (oft pl: ruins)
9,169,Parkplatz,car park
9,169,"eng, schmal",narrow
9,169,"deiner, deine, deins; eurer, eure, eures",yours
9,169,auch nicht,not ... either
9,169,da drüben; da hinüber,over there
9,169,Akzent,accent
9,169,fliegen,"fly (flew, flown)"
9,169,Stolz,pride
9,169,geboren,born
9,169,E-Bass,bass guitar
9,169,einen Text überfliegen (um den Inhalt grob zu erfassen),skim a text
9,169,Region,region
9,169,Salz,salt
9,169,Zucker,sugar
9,169,Dusche; Schauer,shower
9,169,Wie nennt man …?,What do you call …?
9,169,"Kellner, Kellnerin",waiter / waitress
9,169,Mechaniker/in,mechanic
9,169,Spiegel,mirror
9,169,Handtuch,towel
9,169,"Maschine, Gerät",machine
9,169,Karneval,carnival
9,169,Alligator,alligator
9,169,"Einwanderer, Einwanderin",immigrant
9,169,amerikanisch; Amerikaner/in,American
9,169,Stern,star
9,169,(Bundes-)Staat,state
9,169,amerikanischer Ureinwohner; amerikanische Ureinwohnerin; indianisch,Native American
9,169,europäisch; Europäer/in,European
9,169,Schüler/innen im Alter von 14 Jahren,students aged 14
9,169,Alter,age
9,169,Symbol (für),symbol (of)
9,169,Statue,statue
9,169,Freiheit,liberty
9,169,Insel,island
9,169,etwas wissen über; schon mal gehört haben von,know about
9,169,Sehenswürdigkeit,sight
9,169,international,international
9,169,"klasse, stark, großartig","awesome (AE, infml)"
9,169,Terrorist/in; terroristisch; Terror-,terrorist
9,169,"Angriff, Attacke",attack
9,169,zerstören,destroy
9,169,seit 2012,since 2012
9,169,tausend,thousand
9,169,Russland,Russia
9,169,"Russe/Russin, russisch, Russisch",Russian
9,169,"(Aus-)Sicht, (Aus-)Blick (auf, über)",view (of)
9,169,"Fußweg, Laufgang",walkway
9,169,"oben; über, oberhalb (von)",above
9,169,(Straßen-)Verkehr,traffic
9,169,(er)bauen,"build, built, built"
9,169,kleine Terrasse vor der Tür,stoop (AE)
9,169,"Stimmung, Laune",mood
9,169,alles,everything
9,169,z.B. (= zum Beispiel),e.g.
9,169,"Schritt, Stufe",step
9,169,"Einleitung (zu), Einführung (in)",introduction (to)
9,169,Asiate/Asiatin; asiatisch,Asian
9,169,Freundschaft,friendship
9,169,(Basketball-)Platz,(basketball) court
9,169,(aus einem Auto) aussteigen,get out (of a car)
9,169,"Übung, Training",practice
9,169,einen Punkt / ein Tor / einen Treffer erzielen,score
9,169,"fast, beinahe",nearly
9,169,einschlafen,fall asleep
9,169,schlafen,be asleep
9,169,nirgendwo(hin),nowhere
9,169,Routine,routine
9,169,"(Über-)Prüfung, Kontrolle",check
9,169,es hilft vielleicht; es könnte (vielleicht) helfen,it might help
9,169,nach vorne; vorwärts,forward
9,169,"Gelegenheit, Möglichkeit, Chance",chance
9,169,Wen interessiert das? / Was soll's? / Na und?,Who cares?
9,169,schlagen; treffen; prallen gegen,"hit (hit, hit)"
9,169,Trainer/in,coach
9,169,beide(s),both
9,169,sich umdrehen,turn
9,169,"als, während",as
9,169,"Turnhalle, Sporthalle",gym
9,169,Entfernung,distance
